iso3c,region_id,country_name,income_id,gdp,population_population_number_of_people,total_msw_total_msw_generated_tons_year,composition_food_organic_waste_percent,composition_glass_percent,composition_metal_percent,composition_other_percent,composition_paper_cardboard_percent,composition_plastic_percent,composition_rubber_leather_percent,composition_wood_percent,composition_yard_garden_green_waste_percent,waste_treatment_anaerobic_digestion_percent,waste_treatment_compost_percent,waste_treatment_controlled_landfill_percent,waste_treatment_incineration_percent,waste_treatment_landfill_unspecified_percent,waste_treatment_open_dump_percent,waste_treatment_other_percent,waste_treatment_recycling_percent,waste_treatment_sanitary_landfill_landfill_gas_system_percent,waste_treatment_unaccounted_for_percent,waste_treatment_waterways_marine_percent,where_is_this_data_measured
ABW,LCN,Aruba,HIC,35563.3125,103187,88132.0167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,89,NA,NA
AFG,SAS,Afghanistan,LIC,2057.062255859375,34656032,5628525.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Other
AGO,SSF,Angola,LMC,8036.6904296875,25096150,4213643.585,51.8,6.7,4.4,11.5,11.9,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ALB,ECS,Albania,UMC,13724.05859375,2854191,1087446.75,51.4,4.5,4.8,15.21,9.9,9.6,NA,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Some disposal sites
AND,ECS,Andorra,HIC,43711.80078125,82431,43000,31.2,8.2,2.6,11.6,35.1,11.3,NA,NA,NA,NA,NA,NA,52.1,NA,NA,NA,NA,NA,47.9,NA,NA
ARE,MEA,United Arab Emirates,HIC,67119.1328125,9770529,5617682,39,4,3,10,25,19,NA,NA,NA,NA,9,NA,NA,9,62,NA,20,NA,NA,NA,NA
ARG,LCN,Argentina,HIC,23550.099609375,42981516,17910550,38.74,3.16,1.84,15.36,13.96,14.61,1.26,1.09,9.95,NA,NA,8.9,NA,NA,22.6,NA,6,62.5,NA,NA,Other
ARM,ECS,Armenia,UMC,11019.8388671875,2906220,492800,57,3.2,3.4,17.4,6.7,11.4,0.3,0.6,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,Other
ASM,EAS,American Samoa,UMC,11113.4423828125,55599,18989.49,19.7,3.4,7.9,25.6,26.4,12.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ATG,LCN,Antigua and Barbuda,HIC,17965.501953125,96777,30585,46,7,7,12,15,13,NA,NA,NA,NA,0.08,98.68,NA,NA,NA,NA,NA,NA,1.14,0.1,Disposal Site
AUS,EAS,Australia,HIC,47784.1796875,23789338,13345000,48.44,3.81,19.38,3.46,17.3,7.61,NA,NA,NA,NA,NA,NA,9.77,48.87,NA,NA,42.1,NA,NA,NA,NA
AUT,ECS,Austria,HIC,56029.61328125,8877067,5219715.5,31.4,7,4.4,18.5,19.7,11.1,NA,7.9,NA,NA,31.24,NA,37.9,2.98,NA,NA,25.66,NA,2.22,NA,NA
AZE,ECS,Azerbaijan,UMC,14853.91015625,9649341,2930349,45.19,5.28,3.49,13.73,10.93,7.87,3.09,NA,10.42,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,Various
BDI,SSF,Burundi,LIC,839.77850341796875,6741569,1872016,81,2.9,2.1,3.2,7.3,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BEL,ECS,Belgium,HIC,51914.9140625,11484055,4765883,14.18,3.1,1.91,40.14,18.38,13.94,NA,2.37,5.84,NA,19.137,NA,43.39,0.91,NA,NA,34.303,NA,2.26,NA,NA
BEN,SSF,Benin,LIC,2227.352294921875,5521763,685936.01,52.1,1.6,1.6,34.3,3.1,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,75,NA,NA
BFA,SSF,Burkina Faso,LIC,1925.3311767578125,18110624,2575251.11,21,1,1,61,7,9,NA,NA,NA,NA,NA,NA,NA,17,59,NA,12,NA,12,NA,NA
BGD,SAS,Bangladesh,LMC,3195.737060546875,155727056,14778497.33,80.57999999999998,0.44,0.5,8.59,3.04,4.67,1.08,NA,1.1,NA,5.25,NA,NA,NA,NA,NA,NA,NA,94.75,NA,Source
BGR,ECS,Bulgaria,UMC,22279.361328125,7025037,2859190,24.35,5.83,1.98,17.93,14.18,12.15,1.96,2.48,19.18,NA,10.32,NA,2.75,66.22,NA,NA,19.03,NA,1.68,NA,Other
BHR,MEA,Bahrain,HIC,47937.77734375,1425171,951942.96945,59.1,3.4,2.1,15.2,12.8,7.4,NA,NA,NA,NA,NA,NA,NA,92,NA,NA,8,NA,NA,NA,Disposal Site
BHS,LCN,"Bahamas, The",HIC,35400.08203125,386838,264000,46,7,7,12,15,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BIH,ECS,Bosnia and Herzegovina,UMC,12671.0078125,3535961,1248718,NA,NA,NA,92.7,4.9,NA,NA,NA,2.4,NA,NA,8.55,NA,NA,41.75,0.025,9.7e-4,24.12,25.554029999999997,NA,Other
BLR,ECS,Belarus,UMC,18307.51953125,9489616,4280000,30,8,2,35,5,12,6,2,NA,NA,NA,76.9,NA,NA,7.1,NA,16,NA,NA,NA,At the disposal sites and at the waste generation source
BLZ,LCN,Belize,UMC,7259.0244140625,359288,101378.83030000002,47,8,5,5,16,19,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,NA,34,NA,NA,NA
BMU,"NAC",Bermuda,HIC,80982.3671875,64798,82000,17,9,6,26,29,13,NA,NA,NA,NA,18.3,12.2,67.6,NA,NA,NA,2,NA,NA,NA,NA
BOL,LCN,Bolivia,LMC,7984.41357421875,10724705,2219052,55.19691119691119,2.903474903474903,2.501930501930502,22.702702702702705,6.501930501930501,10.193050193050194,NA,NA,NA,NA,0.4,0.04,NA,NA,55.52,NA,12.11,31.93,NA,NA,Source
BRA,LCN,Brazil,UMC,14596.24609375,208494896,79069584,51.4,2.4,2.9,16.7,13.1,13.5,NA,NA,NA,NA,0.2,21.88521,NA,NA,15.61932,NA,1.4,53.30547000000001,7.589999999999989,NA,NA
BRB,LCN,Barbados,HIC,15444.74609375,280601,174815.44444444444,18.3,3.7,4.9,5.7,19.7,17.1,12.1,NA,18.6,NA,NA,90,NA,NA,NA,NA,9,NA,1,NA,Disposal Site
BRN,EAS,Brunei Darussalam,HIC,60865.98828125,423196,216253.15599999996,36,3,4,15,18,16,1,1,6,NA,2,NA,NA,NA,NA,NA,NA,70,28,NA,NA
BTN,SAS,Bhutan,LMC,6743.01611328125,686958,111314.05,58,4,1,7,17,13,NA,NA,NA,NA,1.39,98,NA,NA,NA,NA,0.86,NA,NA,NA,Source
BWA,SSF,Botswana,UMC,14126.3896484375,2014866,210854.442618916,8.1,NA,0.1,91.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,99,NA,NA
CAF,SSF,Central African Republic,LIC,822.6104736328125,4515392,1105983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAN,"NAC",Canada,HIC,47672.078125,35544564,25103034,24,6,13,8,47,3,NA,NA,NA,NA,4.08,NA,3,72.33,NA,NA,20.590000000000003,NA,NA,NA,NA
CHE,ECS,Switzerland,HIC,68394.2890625,8574832,6079556,29,4,3,29,20,15,NA,NA,NA,NA,21,NA,47,NA,NA,NA,32,NA,NA,NA,NA
CHI,ECS,Channel Islands,HIC,46672.59375,164541,178933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.909826589595378,39.218063583815,16.441907514450865,NA,NA,NA,28.430202312138732,NA,NA,NA,NA
CHL,LCN,Chile,HIC,20361.71484375,16829442,6517000,53.3,6.6,2.3,16,12.4,9.4,NA,NA,NA,NA,0.44,85.25,0.14,NA,8.43,0.04,0.37,NA,5.33,NA,Other
CHN,EAS,China,UMC,16092.30078125,1400050048,395081376,61.2,2.1,1.1,13.1,9.6,9.8,1.3,1.8,NA,NA,3,NA,29.84,60.16,8.21,NA,NA,NA,NA,NA,At Generator level
CIV,SSF,Côte d’Ivoire,LMC,3660.90283203125,20401332,4440814.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,97,NA,NA
CMR,SSF,Cameroon,LMC,3262.763671875,21655716,3270616.59,83.4,0.1,0.7,10.4,2.1,3.3,NA,NA,NA,NA,NA,NA,NA,NA,80.3,NA,0.4,19.3,NA,NA,NA
COD,SSF,"Congo, Dem. Rep.",LIC,1055.572998046875,78736152,14385226.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9,NA,95.1,NA,NA
COG,SSF,"Congo, Rep.",LMC,4899.57958984375,2648507,451200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.2,NA,73.8,NA,NA
COL,LCN,Colombia,UMC,12523.0068359375,46406648,12150120,59.58,2.35,1.1,15.74,8.4,12.83,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,17.2,89,NA,NA,NA
COM,SSF,Comoros,LIC,2959.5400390625,777424,91013,50,2,4,22,7,5,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPV,SSF,Cabo Verde,LMC,6353.783203125,513979,132555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRI,LCN,Costa Rica,UMC,18168.71484375,4757575,1460000,58,1,2,7,21,11,NA,NA,NA,NA,NA,23.5,NA,NA,9.1,NA,1.26,67.5,NA,NA,NA
CUB,LCN,Cuba,UMC,12984.7109375,11303687,2692691.98,68.9,4.6,1.6,3,12.3,9.6,NA,NA,NA,NA,NA,30.68,NA,NA,42.22999999999999,NA,9.49,NA,17.6,NA,Other
CUW,LCN,Curacao,HIC,27503.7890625,153822,24703.813200000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,98,NA,NA
CYM,LCN,Cayman Islands,HIC,66207.4453125,59172,60000,10.9,3.5,6.2,11.4,31.1,11,NA,7.3,18.6,NA,NA,NA,NA,NA,NA,NA,21,NA,79,NA,NA
CYP,ECS,Cyprus,HIC,39544.68359375,1198575,769485.125,41.47,2.66,3.25,10.07,25.7,14.77,NA,2.08,NA,NA,4.62,NA,NA,74.49,NA,NA,13.31,NA,7.58,NA,NA
CZE,ECS,Czech Republic,HIC,40836.328125,10669709,5334854.5,62.3,2.4,8.4,14.899999999999997,9.1,2.2,NA,0.7,NA,NA,4.22,NA,17.68,52.59,NA,NA,25.5,NA,0.01,NA,NA
DEU,ECS,Germany,HIC,53784.78125,83132800,50627876,30,10,1.4,17.7,24,13,4,NA,NA,NA,18.23,NA,31.71,0.21,NA,NA,47.83,NA,2.02,NA,NA
DJI,MEA,Djibouti,LMC,6596.775390625,746221,114997.24900398408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DMA,LCN,Dominica,UMC,11708.6396484375,72400,13176,45,8,5,14,12,16,NA,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA,6,NA,Disposal site
DNK,ECS,Denmark,HIC,57821.19921875,5818553,4910858.5,12.78,5.78,6.29,23.86,11.57,1.61,0,7.65,30.46,NA,18.99,NA,52.59,1.13,NA,NA,27.27,NA,0.02,NA,NA
DOM,LCN,Dominican Republic,UMC,15328.3525390625,10528394,4063910,51,6,3,10,16,10,NA,4,NA,NA,NA,NA,NA,NA,72.57583140374663,NA,8.2,0.1,19.12416859625336,NA,Other
DZA,MEA,Algeria,UMC,11826.1650390625,40606052,12378740,54.4,1.2,2.8,0.8,9.8,16.9,12.6,1.5,NA,NA,1,2,NA,NA,NA,NA,8,89,NA,NA,Disposal Site
ECU,LCN,Ecuador,UMC,11896.376953125,16144368,5297211.142533937,58.67,3.01,1.53,13.78,10.25,11.44,0.45,0.86,NA,NA,NA,NA,NA,NA,22.28,NA,12.9,53.22,11.6,NA,NA
EGY,MEA,"Egypt, Arab Rep.",LMC,10301.107421875,87813256,21000000,56,4,2,15,10,13,NA,NA,NA,NA,7,NA,NA,7,84,NA,12.5,NA,NA,NA,Disposal Site
ERI,SSF,Eritrea,LIC,1714.5523681640625,4474690,726957.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ESP,ECS,Spain,HIC,40985.55859375,47076780,22408548,49,8,3,14,15,9,NA,2,NA,NA,16.45,NA,11.62,55.09,NA,NA,16.84,NA,NA,NA,NA
EST,ECS,Estonia,HIC,36956.28515625,1326590,489511.71875,36.7,8.3,2.6,15.9,17.5,18.6,NA,0.4,NA,NA,3.6,7.4,51.37,NA,NA,NA,24.74,NA,12.89,NA,NA
ETH,SSF,Ethiopia,LIC,1779.083984375,99873032,6532786.97,87.6,0.8,1.2,4.4,3.8,2.3,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,57,NA,NA
FIN,ECS,Finland,HIC,48814.30859375,5520314,3124497.75,35.88,9.24,1.7,13.13,37.83,1.45,NA,0.73,NA,NA,12.45,NA,47.92,11.5,NA,NA,28.12,NA,0.01,NA,NA
FJI,EAS,Fiji,UMC,10787.685546875,867086,189389.594,33.2,4.1,1.9,3.5,12.5,7.5,0.1,NA,37.2,NA,NA,NA,NA,52,NA,NA,5.45,NA,42.55,NA,Household waste collected
FRA,ECS,France,HIC,46110.18359375,67059888,36748820,32,10,3,26,20,9,NA,NA,NA,NA,17.26,NA,34.7,25.76,NA,NA,22.26,NA,0.02,NA,NA
FRO,ECS,Faeroe Islands,HIC,44402.87890625,48842,61000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,33,NA,NA
FSM,EAS,"Micronesia, Fed. Sts.",LMC,3440.064208984375,104937,26039.57,23.83,7.07,16.73,9.32,13.3,26.17,3.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GAB,SSF,Gabon,UMC,18514.65234375,1086137,238102.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GBR,ECS,United Kingdom,HIC,46290.12109375,66460344,30771140,16.7,2.2,3.5,28.2,18.9,20.2,NA,7.6,2.7,NA,16.23,NA,31.38,22.568,NA,NA,27.25,NA,2.5720000000000027,NA,NA
GEO,ECS,Georgia,LMC,12605.1396484375,3717100,800000,39,3,5,16,34,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,SSF,Ghana,LMC,3092.596923828125,21542008,3538274.97825,67,0,1,25,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GIB,ECS,Gibraltar,HIC,43711.80078125,33623,16954,24.57,4.42,4.37,14.38,33.65,15.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GIN,SSF,Guinea,LIC,1622.77685546875,8132552,596911,58,1,1,27,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,95,NA,NA
GMB,SSF,"Gambia, The",LIC,2180.855712890625,1311349,193440.54,35,1.9,2.1,51.4,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GNB,SSF,Guinea-Bissau,LIC,1800.068603515625,1770526,289514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GNQ,SSF,Equatorial Guinea,UMC,24827.072265625,1221490,198443.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GRC,ECS,Greece,HIC,30465.44921875,10716322,5615352.5,40,3,3,9,29,14,2,NA,NA,NA,NA,NA,NA,80,NA,1,19,NA,NA,NA,NA
GRD,LCN,Grenada,UMC,13207.7119140625,105481,29536.113936927773,27.1,3.1,2.4,36.5,13.6,16.4,0.9,NA,NA,NA,0.2,98.3,NA,NA,NA,1.5,NA,NA,NA,NA,Disposal Site
GRL,ECS,Greenland,HIC,43948.5625,56905,50000,42.8,7.1,2,33.4,11.4,2.4,NA,1,NA,NA,NA,NA,40,60,NA,NA,NA,NA,NA,NA,NA
GTM,LCN,Guatemala,UMC,8125.36474609375,16252429,2756740.97135,37.7144911834619,4.391835579814286,NA,18.01847364137028,16.046702153078943,17.290808751009344,NA,NA,6.537688691265234,NA,NA,9.6,NA,NA,69.8,NA,NA,15.4,5.200000000000003,NA,NA
GUM,EAS,Guam,HIC,59074.94140625,159973,141500,27.3,4.6,9,8.7,28.5,12.4,3.1,6.4,NA,NA,NA,NA,NA,NA,NA,NA,17.85,64,18.15,NA,NA
GUY,LCN,Guyana,UMC,9812.08984375,746556,179251.5,50.1,4.7,4.2,12.099999999999998,10.7,14.2,1.5,2.5,NA,NA,NA,NA,NA,61.37,NA,NA,0.54,NA,38.09,NA,Other
HKG,EAS,"Hong Kong SAR, China",HIC,57215.96875,7305700,5679816.465,35,3,2,14,22,21,NA,3,NA,NA,NA,NA,NA,66,NA,NA,34,NA,NA,NA,NA
HND,LCN,Honduras,LMC,5395.61376953125,9112867,2162027.69575,57.9,1.27,2.11,6.62,17.36,14.41,0.33,NA,NA,NA,NA,59.9,NA,NA,15,NA,NA,11.3,13.8,NA,NA
HRV,ECS,Croatia,HIC,28829.35546875,4067500,1810037.5,30.9,3.7,2.1,11.5,23.2,22.9,NA,NA,5.7,NA,1.69,NA,NA,79.75,NA,NA,16.32,NA,2.24,NA,NA
HTI,LCN,Haiti,LIC,2952.61865234375,10847334,2309852.45485,61.3,1.6,2.5,16.80000000000001,4.1,12.7,NA,1,NA,NA,NA,9.94,NA,NA,NA,NA,NA,NA,90.06,NA,Source
HUN,ECS,Hungary,HIC,32643.490234375,9769949,3780970.25,22.5,3.5,1.8,45.9,13.4,13,NA,NA,NA,NA,6.22,NA,14.14,53.64,NA,NA,25.94,NA,0.06,NA,NA
IDN,EAS,Indonesia,LMC,10531.1982421875,261115456,65200000,53.8,2.5,1.8,12.9,14.9,14,NA,NA,NA,NA,NA,NA,NA,69,10,14,7,NA,NA,NA,NA
IMN,ECS,Isle of Man,HIC,44203.62109375,80759,50551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,25,NA,NA,50,NA,NA,NA,NA
IND,SAS,India,LMC,6496.8076171875,1352617344,189750000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,77,NA,5,NA,NA,NA,NA
IRL,ECS,Ireland,HIC,83388.71875,4867316,2910655,16.6,8.5,3.7,25.8,25,12.4,NA,1.9,6.1,NA,6,41,17,NA,NA,2,33,NA,1,NA,NA
IRN,MEA,"Iran, Islamic Rep.",UMC,14535.8623046875,80277424,17885000,72.9,1.9,2.3,5,7.3,8.5,1.1,1.3,NA,0.3,12,10,0.4,NA,72,NA,5,NA,0.3,NA,Source
IRQ,MEA,Iraq,UMC,10310.6796875,36115648,13140000,68.7,2.3,0.98,6,9.6,5.29,5.09,0.85,0.93,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,Source
ISL,ECS,Iceland,HIC,55274.1875,343400,225270.40625,10,NA,NA,NA,38,9,NA,29,14,NA,2.86,NA,1.9,30.29,NA,9.140000000000002,55.81,NA,NA,NA,NA
ISR,MEA,Israel,HIC,37687.74609375,8380100,5400000,34,3,3,16,24,18,NA,NA,2,NA,NA,NA,NA,75,NA,NA,25,NA,NA,NA,NA
ITA,ECS,Italy,HIC,42419.72265625,60297396,30088400,34.4,7.6,4.3,15.4,22.8,11.6,NA,3.8,NA,NA,17.6,NA,19,26.48,NA,NA,25.9,NA,11.02,NA,NA
JAM,LCN,Jamaica,UMC,9550.810546875,2881355,1051694.575,62.22,2.81,2.38,5.13,14.73,12.2,NA,0.53,NA,NA,NA,64,NA,NA,NA,29,NA,NA,7,NA,Source
JOR,MEA,Jordan,UMC,10413.17578125,8413464,2529997,50,2,1.5,15.5,15,16,NA,NA,NA,NA,NA,NA,NA,48,45,NA,7,NA,NA,NA,Disposal Site
JPN,EAS,Japan,HIC,41309.95703125,126529104,42720000,36,5,4,6,33,11,1,4,NA,0.1,0.4,1.1,80.2,NA,NA,13.3,4.9,NA,NA,NA,Source
KAZ,ECS,Kazakhstan,UMC,22702.580078125,16791424,4659740,30,5,3,7,25,25,NA,2.5,NA,NA,NA,NA,NA,NA,60.1,NA,2.92,NA,36.98,NA,Disposal site
KEN,SSF,Kenya,LMC,3329.8544921875,41350152,5595099,57,3,1,9,11.3,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,92,NA,NA
KGZ,ECS,Kyrgyz Republic,LMC,4805.14111328125,5956900,1113300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,Disposal Site
KHM,EAS,Cambodia,LMC,3364.27880859375,15270790,1089000,66.6,2.6,2,10.4,4,8.6,NA,5.8,NA,NA,NA,NA,NA,NA,NA,17.5,NA,NA,82.5,NA,NA
