Provincia,Municipio,Poblacion,Casos,Fallecidos
Granada,Íllora,10065,1409,28
Granada,Deifontes,2600,333,8
Sevilla,Pilas,13952,1476,8
Sevilla,Mairena del Aljarafe,46555,3685,36
Granada,Purullena,2306,279,2
Granada,Darro,1634,233,3
Granada,Albolote,18962,2432,28
Huelva,Rociana del Condado,7939,674,9
Huelva,Bonares,6060,464,2
Sevilla,Lantejuela,3846,388,6
Granada,Montefrío,5313,627,15
Almería,Alcóntar,514,19,0
Sevilla,Osuna,17621,1531,15
Almería,Fines,2104,166,3
Huelva,Bollullos Par del Condado,14387,1299,10
Sevilla,Bollullos de la Mitación,10931,688,5
Sevilla,San Juan de Aznalfarache,21774,1987,54
Almería,Urrácal,350,30,1
Sevilla,Tomares,25455,1809,11
Sevilla,Carrión de los Céspedes,2547,157,2
Huelva,Hinojos,3961,266,4
Sevilla,Marinaleda,2592,258,1
Sevilla,Alcalá de Guadaíra,75533,6530,94
Almería,Olula del Río,6256,569,4
Sevilla,Bormujos,22180,1777,20
Córdoba,Rute,9898,1110,32
Almería,Cuevas del Almanzora,14455,1440,18
Sevilla,Benacazón,7222,601,5
Sevilla,Umbrete,9000,734,1
Sevilla,Mairena del Alcor,23698,2031,16
Huelva,Villablanca,2885,286,1
Huelva,Huelva (capital),143837,12688,106
Sevilla,Castilleja de la Cuesta,17516,1190,13
Sevilla,Gines,13428,1006,9
Huelva,Chucena,2223,203,2
Almería,Zurgena,2956,182,1
Granada,Moclín,3622,415,11
Sevilla,Viso del Alcor (El),19324,2352,20
Sevilla,Herrera,6464,638,14
Sevilla,Huévar del Aljarafe,3060,198,2
Almería,Arboleas,4624,261,6
Granada,Huélago,401,76,0
Granada,Gor,744,34,2
Sevilla,Villanueva del Ariscal,6591,467,3
Granada,Colomera,1302,263,2
Almería,Partaloa,1035,39,1
Sevilla,Castilleja de Guzmán,2833,274,0
Sevilla,Espartinas,15824,977,11
Almería,Pulpí,10358,1048,7
Sevilla,Castilleja del Campo,640,40,0
Sevilla,Camas,27560,2474,22
Almería,Serón,2033,129,2
Sevilla,Marchena,19329,1718,18
Huelva,Ayamonte,21104,2103,9
Huelva,Lepe,27880,3044,13
Huelva,San Juan del Puerto,9411,762,15
Granada,Morelábor,572,62,0
Córdoba,Lucena,42733,5009,49
Granada,Benalúa de las Villas,1054,120,1
Córdoba,Moriles,3701,482,6
Almería,Tíjola,3548,350,1
Almería,Somontín,443,19,1
Huelva,Cartaya,20083,2083,13
Sevilla,Dos Hermanas,135050,12123,137
Granada,Fonelas,978,110,1
Córdoba,Almedinilla,2370,150,6
Granada,Píñar,1103,88,3
Sevilla,Santiponce,8538,924,20
Granada,Caniles,4021,283,9
Huelva,San Silvestre de Guzmán,614,25,0
Córdoba,Puente Genil,29943,3039,54
Sevilla,Valencina de la Concepción,7776,572,7
Córdoba,Carcabuey,2371,131,2
Almería,Lúcar,760,72,0
Granada,Guadix,18436,2234,51
Granada,Gobernador,229,7,0
Sevilla,Albaida del Aljarafe,3201,184,3
Granada,Dehesas Viejas,688,50,0
Huelva,Palma del Condado (La),10801,1442,24
Huelva,Manzanilla,2118,144,1
Huelva,Villarrasa,2211,234,2
Huelva,Villalba del Alcor,3366,503,8
Granada,Torre-Cardela,716,52,1
Granada,Montillana,1129,138,2
Córdoba,Monturque,1943,162,0
Jaén,Frailes,1585,243,4
Granada,Iznalloz,5120,832,26
Almería,Taberno,974,41,4
Sevilla,Salteras,5564,323,2
Granada,Domingo Pérez de Granada,878,104,2
Almería,Huércal-Overa,19432,1663,17
Jaén,Alcalá la Real,21709,2324,53
Almería,Albox,12083,1277,22
Huelva,San Bartolomé de la Torre,3761,379,2
Córdoba,Aguilar de la Frontera,13382,1460,22
Granada,Campotéjar,1229,122,5
Sevilla,Algaba (La),16503,2453,17
Almería,Oria,2239,133,4
Córdoba,Fuente-Tójar,666,76,2
Granada,Freila,939,77,2
Córdoba,Zuheros,635,60,0
Córdoba,Cabra,20347,1819,28
Sevilla,Rinconada (La),39062,4213,48
Granada,Villanueva de las Torres,562,33,1
Córdoba,Priego de Córdoba,22367,1903,41
Huelva,Trigueros,7862,546,10
Huelva,Niebla,4116,367,1
Córdoba,Doña Mencía,4615,796,0
Granada,Pedro Martínez,1138,150,6
Granada,Guadahortuna,1872,166,2
Huelva,Paterna del Campo,3457,211,2
Granada,Gorafe,383,20,1
Huelva,Sanlúcar de Guadiana,403,35,0
Jaén,Castillo de Locubín,4049,444,13
Huelva,Villanueva de los Castillejos,2825,210,2
Huelva,Gibraleón,12737,952,18
Sevilla,Luisiana (La),4578,374,2
Córdoba,Montalbán de Córdoba,4467,416,5
Sevilla,Brenes,12501,1426,13
Granada,Montejícar,2110,240,6
Granada,Dehesas de Guadix,422,60,1
Huelva,Beas,4341,361,5
Jaén,Noalejo,1932,206,4
Granada,Alicún de Ortega,471,30,4
Córdoba,Luque,2976,334,3
Sevilla,Fuentes de Andalucía,7152,690,7
Granada,Alamedilla,569,88,1
Granada,Baza,20430,1898,33
Jaén,Valdepeñas de Jaén,3679,369,5
Sevilla,Campana (La),5238,627,4
Córdoba,Montilla,22739,2119,30
Sevilla,Paradas,6857,626,6
Sevilla,Alcalá del Río,12186,1533,12
Sevilla,Cañada Rosal,3325,231,3
Sevilla,Tocina,9486,937,8
Huelva,Granado (El),532,40,3
Huelva,Escacena del Campo,2287,238,7
Granada,Cúllar,4091,269,1
Almería,Vélez-Rubio,6546,690,24
Córdoba,Santaella,4614,382,2
Sevilla,Aznalcóllar,6083,297,4
Sevilla,Olivares,9466,733,7
Almería,Chirivel,1489,176,9
Sevilla,Burguillos,6766,652,6
Jaén,Campillo de Arenas,1751,236,1
Granada,Cuevas del Campo,1744,168,3
Sevilla,Villaverde del Río,7842,1108,9
Sevilla,Gerena,7674,538,1
Jaén,Fuensanta de Martos,3038,259,3
Huelva,Berrocal,303,19,1
Córdoba,Nueva Carteya,5341,504,3
Granada,Zújar,2544,306,2
Jaén,Cárcheles,1332,88,2
Huelva,Valverde del Camino,12750,868,2
Huelva,Almendro (El),840,59,0
Córdoba,San Sebastián de los Ballesteros,804,73,1
Jaén,Alcaudete,10483,756,14
Córdoba,Montemayor,3856,375,2
Sevilla,Garrobo (El),782,88,1
Granada,Benamaurel,2260,163,2
Huelva,Alosno,3933,232,6
Sevilla,Cantillana,10736,1682,29
Sevilla,Alcolea del Río,3347,252,4
Córdoba,Fernán-Núñez,9651,926,8
Córdoba,Espejo,3289,209,7
Huelva,Villanueva de las Cruces,387,20,0
Sevilla,Écija,39893,3803,65
Jaén,Villares (Los),6020,755,15
Jaén,Cambil,2683,340,10
Córdoba,Carlota (La),14079,984,13
Córdoba,Victoria (La),2289,121,1
Sevilla,Madroño (El),287,6,0
Jaén,Huelma,5744,560,14
Córdoba,Rambla (La),7529,612,4
Jaén,Jamilena,3271,350,5
Granada,Cortes de Baza,1844,100,0
Huelva,Zalamea la Real,3054,122,2
Sevilla,Guillena,12903,1168,18
Jaén,Pegalajar,2875,294,3
Córdoba,Palma del Río,20928,1673,32
Jaén,Martos,24343,2178,27
Sevilla,Villanueva del Río y Minas,4847,543,8
Jaén,Bélmez de la Moraleda,1569,137,4
Granada,Galera,1071,84,1
Jaén,Hinojares,373,20,1
Sevilla,Lora del Río,18630,2017,25
Huelva,Minas de Riotinto,3812,182,2
Jaén,Santiago de Calatrava,675,24,0
Huelva,Puebla de Guzmán,3092,174,3
Jaén,Guardia de Jaén (La),4983,555,14
Huelva,Calañas,2768,243,2
Jaén,Huesa,2490,399,3
Córdoba,Castro del Río,7767,663,12
Huelva,Nerva,5169,252,7
Córdoba,Valenzuela,1118,52,0
Sevilla,Peñaflor,3639,271,1
Córdoba,Fuente Palmera,9766,615,5
Huelva,Campillo (El),2024,100,1
Jaén,Larva,474,42,1
Sevilla,Castillo de las Guardas (El),1468,112,2
Granada,Castilléjar,1321,116,0
Córdoba,Guadalcázar,1559,78,1
Jaén,Albanchez de Mágina,1011,35,1
Córdoba,Baena,19045,1932,40
Granada,Orce,1185,86,4
Jaén,Pozo Alcón,4731,562,7
Jaén,Cabra del Santo Cristo,1782,144,3
Sevilla,Castilblanco de los Arroyos,4899,416,10
Jaén,Higuera de Calatrava,614,43,0
Jaén,Torres,1372,96,1
Sevilla,Ronquillo (El),1377,108,4
Huelva,Campofrío,713,35,0
Huelva,Granada de Río-Tinto (La),243,5,0
Jaén,Torredonjimeno,13632,1381,17
Jaén,Jimena,1269,141,2
Jaén,Villardompardo,968,73,2
Huelva,Cerro de Andévalo (El),2327,199,6
Almería,María,1230,119,0
Jaén,Quesada,5196,572,11
Sevilla,Puebla de los Infantes (La),2980,175,2
Jaén,Escañuela,944,54,0
Huelva,Cabezas Rubias,706,52,0
Huelva,Higuera de la Sierra,1291,70,0
Sevilla,Pedroso (El),2009,125,4
Jaén,Jódar,11634,1529,15
Almería,Vélez-Blanco,1874,146,5
Huelva,Paymogo,1162,85,2
Huelva,Cortegana,4602,292,2
Jaén,Porcuna,6156,475,17
Jaén,Bedmar y Garcíez,2633,278,3
Córdoba,Posadas,7318,491,4
Córdoba,Cañete de las Torres,2923,202,3
Huelva,Santa Bárbara de Casa,1043,46,4
Huelva,Alájar,759,34,0
Huelva,Santa Ana la Real,475,22,0
Huelva,Linares de la Sierra,262,11,0
Córdoba,Almodóvar del Río,7932,705,6
Jaén,Fuerte del Rey,1355,175,13
Jaén,Peal de Becerro,5240,410,9
Jaén,Mancha Real,11328,1108,12
Sevilla,Almadén de la Plata,1307,80,2
Huelva,Castaño del Robledo,228,10,0
Huelva,Almonaster la Real,1788,87,1
Granada,Castril,2020,162,1
Córdoba,Bujalance,7320,652,6
Huelva,Marines (Los),399,15,0
Huelva,Puerto Moral,278,5,0
Huelva,Fuenteheridos,709,13,0
Jaén,Villatorres,4298,376,7
Huelva,Jabugo,2260,89,0
Córdoba,Carpio (El),4363,484,15
Córdoba,Pedro Abad,2815,426,2
Jaén,Begíjar,3009,276,1
Jaén,Arjona,5515,447,10
Jaén,Lahiguera,1686,164,0
Huelva,Santa Olalla del Cala,2022,137,0
Huelva,Zufre,796,20,0
Sevilla,Constantina,5864,499,9
Jaén,Cazorla,7352,613,11
Huelva,Galaroza,1382,55,0
Jaén,Iruela (La),1879,171,4
Jaén,Mengíbar,9997,1233,16
Córdoba,Villafranca de Córdoba,4860,366,2
Jaén,Cazalilla,803,122,7
Jaén,Chilluévar,1410,106,2
Córdoba,Villa del Río,7067,742,7
Jaén,Torreblascopedro,2508,292,3
Sevilla,Navas de la Concepción (Las),1542,50,2
Jaén,Arjonilla,3571,208,6
Huelva,Corteconcepción,536,46,0
Jaén,Lopera,3652,455,4
Sevilla,Real de la Jara (El),1494,60,1
Huelva,Valdelarco,231,4,1
Huelva,Aracena,8255,682,17
Jaén,Lupión,820,60,2
Córdoba,Córdoba (capital),326039,30145,403
Jaén,Santo Tomé,2129,210,11
Sevilla,San Nicolás del Puerto,596,46,1
Huelva,Cortelazor,299,17,1
Jaén,Espeluy,620,49,0
Jaén,Baeza,15791,1725,22
Granada,Puebla de Don Fadrique,2238,305,4
Jaén,Jabalquinto,2017,195,3
Huelva,Cala,1159,36,0
Sevilla,Cazalla de la Sierra,4684,324,3
Huelva,Nava (La),258,9,0
Jaén,Torreperogil,7222,751,16
Huelva,Hinojales,330,2,0
Huelva,Cañaveral de León,396,33,0
Jaén,Canena,1814,135,2
Granada,Huéscar,7195,872,26
Jaén,Ibros,2827,240,2
Huelva,Arroyomolinos de León,947,35,0
Huelva,Rosal de la Frontera,1697,80,1
Córdoba,Villaviciosa de Córdoba,3200,142,4
Jaén,Rus,3531,209,4
Jaén,Sabiote,3886,387,7
Huelva,Cumbres Mayores,1749,136,2
Jaén,Bailén,17548,2247,28
Huelva,Cumbres de Enmedio,51,1,0
Huelva,Aroche,3054,131,1
Jaén,Úbeda,34329,2859,34
Jaén,Villacarrillo,10673,1185,17
Sevilla,Alanís,1706,143,1
Córdoba,Obejo,2008,79,2
Córdoba,Villaharta,621,40,2
Jaén,Linares,57353,6881,160
Jaén,Iznatoraf,942,82,1
Jaén,Marmolejo,6763,438,9
Huelva,Cumbres de San Bartolomé,376,13,0
Córdoba,Hornachuelos,4480,257,5
Jaén,Villanueva del Arzobispo,8078,869,8
Sevilla,Guadalcanal,2608,143,4
Jaén,Guarromán,2739,343,1
Jaén,Hornos,594,51,0
Córdoba,Adamuz,4137,308,4
Jaén,Sorihuela del Guadalimar,1098,79,2
Córdoba,Villanueva del Rey,1015,106,5
Córdoba,Montoro,9293,827,26
Huelva,Encinasola,1310,162,2
Jaén,Carboneros,591,27,0
Jaén,Santiago-Pontones,2911,305,7
Jaén,Arquillos,1722,167,4
Córdoba,Espiel,2405,130,2
Jaén,Beas de Segura,5100,585,1
Jaén,Segura de la Sierra,1803,232,4
Jaén,Orcera,1791,266,6
Jaén,Arroyo del Ojanco,2287,308,3
Jaén,Navas de San Juan,4528,510,4
Córdoba,Belmez,2921,332,15
Jaén,Vilches,4409,363,6
Jaén,Puente de Génave,2159,159,1
Jaén,Villanueva de la Reina,3038,228,5
Córdoba,Peñarroya-Pueblonuevo,10561,1308,31
Jaén,Benatae,445,30,0
Jaén,Carolina (La),15160,1175,25
Jaén,Andújar,36615,3094,49
Córdoba,Cardeña,1471,86,1
Córdoba,Granjuela (La),439,65,1
Córdoba,Pozoblanco,17204,1640,24
Córdoba,Villanueva de Córdoba,8671,786,11
Jaén,Baños de la Encina,2576,277,1
Córdoba,Alcaracejos,1470,95,5
Jaén,Puerta de Segura (La),2234,221,6
Córdoba,Añora,1530,206,1
Jaén,Castellar,3292,532,6
Jaén,Santa Elena,890,62,2
Córdoba,Villanueva del Duque,1448,75,2
Córdoba,Fuente la Lancha,342,16,0
Córdoba,Conquista,366,28,0
Jaén,Torres de Albánchez,770,33,0
Jaén,Aldeaquemada,476,76,0
Jaén,Chiclana de Segura,955,55,0
Jaén,Montizón,1689,108,1
Jaén,Santisteban del Puerto,4463,474,8
Jaén,Génave,590,40,0
Córdoba,Fuente Obejuna,4501,297,6
Córdoba,Pedroche,1482,228,15
Córdoba,Villaralto,1118,14,0
Jaén,Siles,2220,123,3
Jaén,Villarrodrigo,391,32,1
Córdoba,Blázquez (Los),664,48,0
Córdoba,Torrecampo,1040,101,6
Córdoba,Valsequillo,348,51,0
Córdoba,Guijo (El),352,18,0
Córdoba,Dos Torres,2394,190,2
Córdoba,Hinojosa del Duque,6707,664,15
Córdoba,Belalcázar,3235,372,12
Córdoba,Santa Eufemia,743,93,5
Córdoba,Viso (El),2517,178,3
Sevilla,Sevilla (capital),691395,61273,886
Cádiz,Chipiona,19246,1305,9
Cádiz,Línea de la Concepción (La),63630,6929,119
Jaén,Jaén (capital),112757,11914,200
Jaén,Torredelcampo,14142,2261,37
Málaga,Teba,3744,518,9
Málaga,Cañete la Real,1633,164,9
Málaga,Rincón de la Victoria,48768,3402,42
Sevilla,Carmona,28834,2757,58
Sevilla,Sanlúcar la Mayor,13943,907,12
