name;name_long;sovereignt;type;abbrev;continent;formal_en;pop_est;gdp_md_est;pop_year;lastcensus;gdp_year;economy;income_grp;iso_a3;region_un
Aruba;Aruba;Netherlands;Country;Aruba;North America;Aruba;103065;2258;NA;2010;NA;6. Developing region;2. High income: nonOECD;ABW;Americas
Afghanistan;Afghanistan;Afghanistan;Sovereign country;Afg.;Asia;Islamic State of Afghanistan;28400000;22270;NA;1979;NA;7. Least developed region;5. Low income;AFG;Asia
Angola;Angola;Angola;Sovereign country;Ang.;Africa;People's Republic of Angola;12799293;110300;NA;1970;NA;7. Least developed region;3. Upper middle income;AGO;Africa
Anguilla;Anguilla;United Kingdom;Dependency;Ang.;North America;NA;14436;108.9;NA;NA;NA;6. Developing region;3. Upper middle income;AIA;Americas
Albania;Albania;Albania;Sovereign country;Alb.;Europe;Republic of Albania;3639453;21810;NA;2001;NA;6. Developing region;4. Lower middle income;ALB;Europe
Aland;Aland Islands;Finland;Country;Aland;Europe;Åland Islands;27153;1563;NA;NA;NA;2. Developed region: nonG7;1. High income: OECD;ALA;Europe
Andorra;Andorra;Andorra;Sovereign country;And.;Europe;Principality of Andorra;83888;3660;NA;1989;NA;2. Developed region: nonG7;2. High income: nonOECD;AND;Europe
United Arab Emirates;United Arab Emirates;United Arab Emirates;Sovereign country;U.A.E.;Asia;United Arab Emirates;4798491;184300;NA;2010;NA;6. Developing region;2. High income: nonOECD;ARE;Asia
Argentina;Argentina;Argentina;Sovereign country;Arg.;South America;Argentine Republic;40913584;573900;NA;2010;NA;5. Emerging region: G20;3. Upper middle income;ARG;Americas
Armenia;Armenia;Armenia;Sovereign country;Arm.;Asia;Republic of Armenia;2967004;18770;NA;2001;NA;6. Developing region;4. Lower middle income;ARM;Asia
American Samoa;American Samoa;United States of America;Dependency;Am. Samoa;Oceania;American Samoa;65628;575.3;NA;2010;NA;6. Developing region;3. Upper middle income;ASM;Oceania
Antarctica;Antarctica;Antarctica;Indeterminate;Ant.;Antarctica;NA;3802;760.4;NA;NA;NA;6. Developing region;2. High income: nonOECD;ATA;Antarctica
Ashmore and Cartier Is.;Ashmore and Cartier Islands;Australia;Dependency;A.C.Is.;Oceania;Territory of Ashmore and Cartier Islands;NA;NA;NA;NA;NA;7. Least developed region;5. Low income;NA;Oceania
Fr. S. Antarctic Lands;French Southern and Antarctic Lands;France;Dependency;Fr. S.A.L.;Seven seas (open ocean);Territory of the French Southern and Antarctic Lands;140;16;NA;NA;NA;6. Developing region;2. High income: nonOECD;ATF;Seven seas (open ocean)
Antigua and Barb.;Antigua and Barbuda;Antigua and Barbuda;Sovereign country;Ant.B.;North America;Antigua and Barbuda;85632;1657;NA;2011;NA;6. Developing region;3. Upper middle income;ATG;Americas
Australia;Australia;Australia;Country;Auz.;Oceania;Commonwealth of Australia;21262641;800200;NA;2006;NA;2. Developed region: nonG7;1. High income: OECD;AUS;Oceania
Austria;Austria;Austria;Sovereign country;Aust.;Europe;Republic of Austria;8210281;329500;NA;2011;NA;2. Developed region: nonG7;1. High income: OECD;AUT;Europe
Azerbaijan;Azerbaijan;Azerbaijan;Sovereign country;Aze.;Asia;Republic of Azerbaijan;8238672;77610;NA;2009;NA;6. Developing region;3. Upper middle income;AZE;Asia
Burundi;Burundi;Burundi;Sovereign country;Bur.;Africa;Republic of Burundi;8988091;3102;NA;2008;NA;7. Least developed region;5. Low income;BDI;Africa
Belgium;Belgium;Belgium;Sovereign country;Belg.;Europe;Kingdom of Belgium;10414336;389300;NA;2011;NA;2. Developed region: nonG7;1. High income: OECD;BEL;Europe
Benin;Benin;Benin;Sovereign country;Benin;Africa;Republic of Benin;8791832;12830;NA;2002;NA;7. Least developed region;5. Low income;BEN;Africa
Burkina Faso;Burkina Faso;Burkina Faso;Sovereign country;B.F.;Africa;Burkina Faso;15746232;17820;NA;2006;NA;7. Least developed region;5. Low income;BFA;Africa
Bangladesh;Bangladesh;Bangladesh;Sovereign country;Bang.;Asia;People's Republic of Bangladesh;156050883;224000;NA;2011;NA;7. Least developed region;5. Low income;BGD;Asia
Bulgaria;Bulgaria;Bulgaria;Sovereign country;Bulg.;Europe;Republic of Bulgaria;7204687;93750;NA;2011;NA;2. Developed region: nonG7;3. Upper middle income;BGR;Europe
Bahrain;Bahrain;Bahrain;Sovereign country;Bahr.;Asia;Kingdom of Bahrain;727785;26820;NA;2010;NA;6. Developing region;2. High income: nonOECD;BHR;Asia
Bahamas;Bahamas;The Bahamas;Sovereign country;Bhs.;North America;Commonwealth of the Bahamas;309156;9093;NA;2010;NA;6. Developing region;2. High income: nonOECD;BHS;Americas
Bosnia and Herz.;Bosnia and Herzegovina;Bosnia and Herzegovina;Sovereign country;B.H.;Europe;Bosnia and Herzegovina;4613414;29700;NA;1991;NA;6. Developing region;3. Upper middle income;BIH;Europe
St-Barthélemy;Saint-Barthélemy;France;Dependency;St. B.;North America;Saint-Barthélemy;7448;255;NA;NA;NA;2. Developed region: nonG7;1. High income: OECD;BLM;Americas
Belarus;Belarus;Belarus;Sovereign country;Bela.;Europe;Republic of Belarus;9648533;114100;NA;2009;NA;6. Developing region;3. Upper middle income;BLR;Europe
Belize;Belize;Belize;Sovereign country;Belize;North America;Belize;307899;2536;NA;2010;NA;6. Developing region;4. Lower middle income;BLZ;Americas
Bermuda;Bermuda;United Kingdom;Dependency;Berm.;North America;The Bermudas or Somers Isles;67837;4500;NA;2010;NA;2. Developed region: nonG7;2. High income: nonOECD;BMU;Americas
Bolivia;Bolivia;Bolivia;Sovereign country;Bolivia;South America;Plurinational State of Bolivia;9775246;43270;NA;2001;NA;5. Emerging region: G20;4. Lower middle income;BOL;Americas
Brazil;Brazil;Brazil;Sovereign country;Brazil;South America;Federative Republic of Brazil;198739269;1993000;NA;2010;NA;3. Emerging region: BRIC;3. Upper middle income;BRA;Americas
Barbados;Barbados;Barbados;Sovereign country;Barb.;North America;Barbados;284589;5425;NA;2010;NA;6. Developing region;2. High income: nonOECD;BRB;Americas
Brunei;Brunei Darussalam;Brunei;Sovereign country;Brunei;Asia;Negara Brunei Darussalam;388190;20250;NA;2001;NA;6. Developing region;2. High income: nonOECD;BRN;Asia
Bhutan;Bhutan;Bhutan;Sovereign country;Bhutan;Asia;Kingdom of Bhutan;691141;3524;NA;2005;NA;7. Least developed region;4. Lower middle income;BTN;Asia
Botswana;Botswana;Botswana;Sovereign country;Bwa.;Africa;Republic of Botswana;1990876;27060;NA;2011;NA;6. Developing region;3. Upper middle income;BWA;Africa
Central African Rep.;Central African Republic;Central African Republic;Sovereign country;C.A.R.;Africa;Central African Republic;4511488;3198;NA;2003;NA;7. Least developed region;5. Low income;CAF;Africa
Canada;Canada;Canada;Sovereign country;Can.;North America;Canada;33487208;1300000;NA;2011;NA;1. Developed region: G7;1. High income: OECD;CAN;Americas
Switzerland;Switzerland;Switzerland;Sovereign country;Switz.;Europe;Swiss Confederation;7604467;316700;NA;2010;NA;2. Developed region: nonG7;1. High income: OECD;CHE;Europe
Chile;Chile;Chile;Sovereign country;Chile;South America;Republic of Chile;16601707;244500;NA;2002;NA;5. Emerging region: G20;3. Upper middle income;CHL;Americas
China;China;China;Country;China;Asia;People's Republic of China;1338612970;7973000;NA;2010;NA;3. Emerging region: BRIC;3. Upper middle income;CHN;Asia
Côte d'Ivoire;Côte d'Ivoire;Ivory Coast;Sovereign country;I.C.;Africa;Republic of Ivory Coast;20617068;33850;NA;1998;NA;6. Developing region;4. Lower middle income;CIV;Africa
Cameroon;Cameroon;Cameroon;Sovereign country;Cam.;Africa;Republic of Cameroon;18879301;42750;NA;2005;NA;6. Developing region;4. Lower middle income;CMR;Africa
Dem. Rep. Congo;Democratic Republic of the Congo;Democratic Republic of the Congo;Sovereign country;D.R.C.;Africa;Democratic Republic of the Congo;68692542;20640;NA;1984;NA;7. Least developed region;5. Low income;COD;Africa
Congo;Republic of Congo;Republic of Congo;Sovereign country;Rep. Congo;Africa;Republic of Congo;4012809;15350;NA;2007;NA;6. Developing region;4. Lower middle income;COG;Africa
Cook Is.;Cook Islands;New Zealand;Dependency;Cook Is.;Oceania;NA;11870;183.2;NA;NA;NA;6. Developing region;3. Upper middle income;COK;Oceania
Colombia;Colombia;Colombia;Sovereign country;Col.;South America;Republic of Colombia;45644023;395400;NA;2006;NA;6. Developing region;3. Upper middle income;COL;Americas
Comoros;Comoros;Comoros;Sovereign country;Com.;Africa;Union of the Comoros;752438;751.2;NA;2003;NA;7. Least developed region;5. Low income;COM;Africa
Cape Verde;Cape Verde;Cape Verde;Sovereign country;C.Vd.;Africa;Republic of Cape Verde;429474;1626;NA;2010;NA;6. Developing region;4. Lower middle income;CPV;Africa
Costa Rica;Costa Rica;Costa Rica;Sovereign country;C.R.;North America;Republic of Costa Rica;4253877;48320;NA;2011;NA;5. Emerging region: G20;3. Upper middle income;CRI;Americas
Cuba;Cuba;Cuba;Sovereign country;Cuba;North America;Republic of Cuba;11451652;108200;NA;2002;NA;5. Emerging region: G20;3. Upper middle income;CUB;Americas
Curaçao;Curaçao;Netherlands;Country;Cur.;North America;Curaçao;141766;2838;NA;NA;NA;6. Developing region;2. High income: nonOECD;CUW;Americas
Cayman Is.;Cayman Islands;United Kingdom;Dependency;Cym. Is.;North America;Cayman Islands;49035;1939;NA;2010;NA;5. Emerging region: G20;2. High income: nonOECD;CYM;Americas
N. Cyprus;Northern Cyprus;Northern Cyprus;Sovereign country;N. Cy.;;Turkish Republic of Northern Cyprus;;;;;;;;;
Cyprus;Cyprus;Cyprus;Sovereign country;Cyp.;Asia;Republic of Cyprus;531640;22700;NA;2001;NA;6. Developing region;2. High income: nonOECD;CYP;Asia
Czech Rep.;Czech Republic;Czech Republic;Sovereign country;Cz. Rep.;Europe;Czech Republic;10211904;265200;NA;2011;NA;2. Developed region: nonG7;1. High income: OECD;CZE;Europe
Germany;Germany;Germany;Sovereign country;Ger.;Europe;Federal Republic of Germany;82329758;2918000;NA;2011;NA;1. Developed region: G7;1. High income: OECD;DEU;Europe
Djibouti;Djibouti;Djibouti;Sovereign country;Dji.;Africa;Republic of Djibouti;516055;1885;NA;2009;NA;7. Least developed region;4. Lower middle income;DJI;Africa
Dominica;Dominica;Dominica;Sovereign country;D'inca;North America;Commonwealth of Dominica;72660;719.6;NA;2011;NA;6. Developing region;3. Upper middle income;DMA;Americas
Denmark;Denmark;Denmark;Country;Den.;Europe;Kingdom of Denmark;5500510;203600;NA;2011;NA;2. Developed region: nonG7;1. High income: OECD;DNK;Europe
Dominican Rep.;Dominican Republic;Dominican Republic;Sovereign country;Dom. Rep.;North America;Dominican Republic;9650054;78000;NA;2010;NA;6. Developing region;3. Upper middle income;DOM;Americas
Algeria;Algeria;Algeria;Sovereign country;Alg.;Africa;People's Democratic Republic of Algeria;34178188;232900;NA;2008;NA;6. Developing region;3. Upper middle income;DZA;Africa
Ecuador;Ecuador;Ecuador;Sovereign country;Ecu.;South America;Republic of Ecuador;14573101;107700;NA;2010;NA;6. Developing region;3. Upper middle income;ECU;Americas
Egypt;Egypt;Egypt;Sovereign country;Egypt;Africa;Arab Republic of Egypt;83082869;443700;NA;2006;NA;5. Emerging region: G20;4. Lower middle income;EGY;Africa
Eritrea;Eritrea;Eritrea;Sovereign country;Erit.;Africa;State of Eritrea;5647168;3945;NA;1984;NA;7. Least developed region;5. Low income;ERI;Africa
Spain;Spain;Spain;Sovereign country;Sp.;Europe;Kingdom of Spain;40525002;1403000;NA;2001;NA;2. Developed region: nonG7;1. High income: OECD;ESP;Europe
Estonia;Estonia;Estonia;Sovereign country;Est.;Europe;Republic of Estonia;1299371;27410;NA;2000;NA;2. Developed region: nonG7;1. High income: OECD;EST;Europe
Ethiopia;Ethiopia;Ethiopia;Sovereign country;Eth.;Africa;Federal Democratic Republic of Ethiopia;85237338;68770;NA;2007;NA;7. Least developed region;5. Low income;ETH;Africa
Finland;Finland;Finland;Country;Fin.;Europe;Republic of Finland;5250275;193500;NA;2010;NA;2. Developed region: nonG7;1. High income: OECD;FIN;Europe
Fiji;Fiji;Fiji;Sovereign country;Fiji;Oceania;Republic of Fiji;944720;3579;NA;2007;NA;6. Developing region;4. Lower middle income;FJI;Oceania
Falkland Is.;Falkland Islands;United Kingdom;Dependency;Flk. Is.;;Falkland Islands;;;;;;;;;
France;France;France;Country;Fr.;Europe;French Republic;64057792;2128000;NA;NA;NA;1. Developed region: G7;1. High income: OECD;FRA;Europe
Faeroe Is.;Faeroe Islands;Denmark;Dependency;Faeroe Is.;Europe;Føroyar Is. (Faeroe Is.);48856;1000;NA;2011;NA;2. Developed region: nonG7;2. High income: nonOECD;FRO;Europe
Micronesia;Federated States of Micronesia;Federated States of Micronesia;Sovereign country;F.S.M.;Oceania;Federated States of Micronesia;107434;238.1;NA;2000;NA;6. Developing region;4. Lower middle income;FSM;Oceania
Gabon;Gabon;Gabon;Sovereign country;Gabon;Africa;Gabonese Republic;1514993;21110;NA;2003;NA;6. Developing region;3. Upper middle income;GAB;Africa
United Kingdom;United Kingdom;United Kingdom;Country;U.K.;Europe;United Kingdom of Great Britain and Northern Ireland;62262000;1977704;0;2011;2009;1. Developed region: G7;1. High income: OECD;GBR;Europe
Georgia;Georgia;Georgia;Sovereign country;Geo.;Asia;Georgia;4615807;21510;NA;2002;NA;6. Developing region;4. Lower middle income;GEO;Asia
Guernsey;Guernsey;United Kingdom;Country;Guern.;Europe;Bailiwick of Guernsey;68633;2742;NA;2001;NA;2. Developed region: nonG7;2. High income: nonOECD;GGY;Europe
Ghana;Ghana;Ghana;Sovereign country;Ghana;Africa;Republic of Ghana;23832495;34200;NA;2010;NA;6. Developing region;4. Lower middle income;GHA;Africa
Guinea;Guinea;Guinea;Sovereign country;Gin.;Africa;Republic of Guinea;10057975;10600;NA;1996;NA;7. Least developed region;5. Low income;GIN;Africa
Gambia;The Gambia;Gambia;Sovereign country;Gambia;Africa;Republic of the Gambia;1782893;2272;NA;2003;NA;7. Least developed region;5. Low income;GMB;Africa
Guinea-Bissau;Guinea-Bissau;Guinea Bissau;Sovereign country;GnB.;Africa;Republic of Guinea-Bissau;1533964;904.2;NA;2009;NA;7. Least developed region;5. Low income;GNB;Africa
Eq. Guinea;Equatorial Guinea;Equatorial Guinea;Sovereign country;Eq. G.;Africa;Republic of Equatorial Guinea;650702;14060;0;2002;0;7. Least developed region;2. High income: nonOECD;GNQ;Africa
Greece;Greece;Greece;Sovereign country;Greece;Europe;Hellenic Republic;10737428;343000;NA;2011;NA;2. Developed region: nonG7;1. High income: OECD;GRC;Europe
Grenada;Grenada;Grenada;Sovereign country;Gren.;North America;Grenada;90739;1161;NA;2011;NA;6. Developing region;3. Upper middle income;GRD;Americas
Greenland;Greenland;Denmark;Country;Grlnd.;North America;Greenland;57600;1100;NA;2010;NA;2. Developed region: nonG7;2. High income: nonOECD;GRL;Americas
Guatemala;Guatemala;Guatemala;Sovereign country;Guat.;North America;Republic of Guatemala;13276517;68580;NA;2002;NA;6. Developing region;4. Lower middle income;GTM;Americas
Guam;Guam;United States of America;Dependency;Guam;Oceania;Territory of Guam;178430;2500;NA;2010;NA;6. Developing region;2. High income: nonOECD;GUM;Oceania
Guyana;Guyana;Guyana;Sovereign country;Guy.;South America;Co-operative Republic of Guyana;772298;2966;NA;2002;NA;6. Developing region;4. Lower middle income;GUY;Americas
Hong Kong;Hong Kong;China;Country;H.K.;Asia;Hong Kong Special Administrative Region, PRC;7061200;351119;2010;2006;2011;6. Developing region;2. High income: nonOECD;HKG;Asia
Heard I. and McDonald Is.;Heard I. and McDonald Islands;Australia;Dependency;H.M.Is.;Seven seas (open ocean);Territory of Heard Island and McDonald Islands;NA;NA;NA;NA;NA;7. Least developed region;5. Low income;HMD;Seven seas (open ocean)
Honduras;Honduras;Honduras;Sovereign country;Hond.;North America;Republic of Honduras;7792854;33720;NA;2001;NA;6. Developing region;4. Lower middle income;HND;Americas
Croatia;Croatia;Croatia;Sovereign country;Cro.;Europe;Republic of Croatia;4489409;82390;NA;2011;NA;2. Developed region: nonG7;2. High income: nonOECD;HRV;Europe
Haiti;Haiti;Haiti;Sovereign country;Haiti;North America;Republic of Haiti;9035536;11500;NA;2003;NA;7. Least developed region;5. Low income;HTI;Americas
Hungary;Hungary;Hungary;Sovereign country;Hun.;Europe;Republic of Hungary;9905596;196600;NA;2001;NA;2. Developed region: nonG7;1. High income: OECD;HUN;Europe
Indonesia;Indonesia;Indonesia;Sovereign country;Indo.;Asia;Republic of Indonesia;240271522;914600;NA;2010;NA;4. Emerging region: MIKT;4. Lower middle income;IDN;Asia
Isle of Man;Isle of Man;United Kingdom;Country;IoMan;Europe;NA;76512;2719;NA;2006;NA;2. Developed region: nonG7;2. High income: nonOECD;IMN;Europe
India;India;India;Sovereign country;India;Asia;Republic of India;1166079220;3297000;NA;2011;NA;3. Emerging region: BRIC;4. Lower middle income;IND;Asia
Indian Ocean Ter.;Indian Ocean Territories;Australia;Dependency;Ind. Oc. Ter.;Asia;NA;2069;31.035;NA;NA;NA;2. Developed region: nonG7;2. High income: nonOECD;NA;Seven seas (open ocean)
Br. Indian Ocean Ter.;British Indian Ocean Territory;United Kingdom;Dependency;I.O.T.;;NA;;;;;;;;;
Ireland;Ireland;Ireland;Sovereign country;Ire.;Europe;Ireland;4203200;188400;NA;2011;NA;2. Developed region: nonG7;1. High income: OECD;IRL;Europe
Iran;Iran;Iran;Sovereign country;Iran;Asia;Islamic Republic of Iran;66429284;841700;NA;2006;NA;5. Emerging region: G20;3. Upper middle income;IRN;Asia
Iraq;Iraq;Iraq;Sovereign country;Iraq;Asia;Republic of Iraq;31129225;103900;NA;1997;NA;6. Developing region;4. Lower middle income;IRQ;Asia
Iceland;Iceland;Iceland;Sovereign country;Iceland;Europe;Republic of Iceland;306694;12710;NA;NA;NA;2. Developed region: nonG7;1. High income: OECD;ISL;Europe
Israel;Israel;Israel;Sovereign country;Isr.;Asia;State of Israel;7233701;201400;NA;2009;NA;2. Developed region: nonG7;1. High income: OECD;ISR;Asia
Italy;Italy;Italy;Sovereign country;Italy;Europe;Italian Republic;58126212;1823000;NA;2012;NA;1. Developed region: G7;1. High income: OECD;ITA;Europe
Jamaica;Jamaica;Jamaica;Sovereign country;Jam.;North America;Jamaica;2825928;20910;NA;2011;NA;6. Developing region;3. Upper middle income;JAM;Americas
Jersey;Jersey;United Kingdom;Country;Jey.;Europe;Bailiwick of Jersey;91626;5100;NA;2001;NA;2. Developed region: nonG7;2. High income: nonOECD;JEY;Europe
Jordan;Jordan;Jordan;Sovereign country;Jord.;Asia;Hashemite Kingdom of Jordan;6342948;31610;NA;2004;NA;6. Developing region;3. Upper middle income;JOR;Asia
Japan;Japan;Japan;Sovereign country;Japan;Asia;Japan;127078679;4329000;NA;2010;NA;1. Developed region: G7;1. High income: OECD;JPN;Asia
Siachen Glacier;Siachen Glacier;Kashmir;Indeterminate;Siachen;Asia;NA;6000;15;NA;NA;NA;6. Developing region;4. Lower middle income;NA;Asia
Kazakhstan;Kazakhstan;Kazakhstan;Sovereign country;Kaz.;Asia;Republic of Kazakhstan;15399437;175800;NA;2009;NA;6. Developing region;3. Upper middle income;KAZ;Asia
Kenya;Kenya;Kenya;Sovereign country;Ken.;Africa;Republic of Kenya;39002772;61510;NA;2009;NA;5. Emerging region: G20;5. Low income;KEN;Africa
Kyrgyzstan;Kyrgyzstan;Kyrgyzstan;Sovereign country;Kgz.;Asia;Kyrgyz Republic;5431747;11610;NA;2009;NA;6. Developing region;5. Low income;KGZ;Asia
Cambodia;Cambodia;Cambodia;Sovereign country;Camb.;Asia;Kingdom of Cambodia;14494293;27940;NA;2008;NA;7. Least developed region;5. Low income;KHM;Asia
Kiribati;Kiribati;Kiribati;Sovereign country;Kir.;Oceania;Republic of Kiribati;112850;579.5;NA;2005;NA;7. Least developed region;4. Lower middle income;KIR;Oceania
St. Kitts and Nevis;Saint Kitts and Nevis;Saint Kitts and Nevis;Sovereign country;St.K.N.;North America;Federation of Saint Kitts and Nevis;40131;777.7;NA;2011;NA;6. Developing region;2. High income: nonOECD;KNA;Americas
Korea;Republic of Korea;South Korea;Sovereign country;S.K.;Asia;Republic of Korea;48508972;1335000;NA;2010;NA;4. Emerging region: MIKT;1. High income: OECD;KOR;Asia
Kosovo;Kosovo;Kosovo;Sovereign country;Kos.;;Republic of Kosovo;;;;;;;;;
