name;name_long;sovereignt;type;abbrev;continent;formal_en;pop_est;gdp_md_est;pop_year;lastcensus;gdp_year;economy;income_grp;iso_a3;region_un
Kuwait;Kuwait;Kuwait;Sovereign country;Kwt.;Asia;State of Kuwait;2691158;149100;NA;2010;NA;6. Developing region;2. High income: nonOECD;KWT;Asia
Lao PDR;Lao PDR;Laos;Sovereign country;Laos;Asia;Lao People's Democratic Republic;6834942;13980;NA;2005;NA;7. Least developed region;4. Lower middle income;LAO;Asia
Lebanon;Lebanon;Lebanon;Sovereign country;Leb.;Asia;Lebanese Republic;4017095;44060;NA;1970;NA;6. Developing region;3. Upper middle income;LBN;Asia
Liberia;Liberia;Liberia;Sovereign country;Liberia;Africa;Republic of Liberia;3441790;1526;NA;2008;NA;7. Least developed region;5. Low income;LBR;Africa
Libya;Libya;Libya;Sovereign country;Libya;Africa;Libya;6310434;88830;NA;2006;NA;6. Developing region;3. Upper middle income;LBY;Africa
Saint Lucia;Saint Lucia;Saint Lucia;Sovereign country;S.L.;North America;Saint Lucia;160267;1778;NA;2010;NA;6. Developing region;3. Upper middle income;LCA;Americas
Liechtenstein;Liechtenstein;Liechtenstein;Sovereign country;Liech.;Europe;Principality of Liechtenstein;34761;4160;NA;2010;NA;2. Developed region: nonG7;2. High income: nonOECD;LIE;Europe
Sri Lanka;Sri Lanka;Sri Lanka;Sovereign country;Sri L.;Asia;Democratic Socialist Republic of Sri Lanka;21324791;91870;NA;2001;NA;6. Developing region;4. Lower middle income;LKA;Asia
Lesotho;Lesotho;Lesotho;Sovereign country;Les.;Africa;Kingdom of Lesotho;2130819;3293;NA;2006;NA;7. Least developed region;4. Lower middle income;LSO;Africa
Lithuania;Lithuania;Lithuania;Sovereign country;Lith.;Europe;Republic of Lithuania;3555179;63330;NA;2011;NA;2. Developed region: nonG7;3. Upper middle income;LTU;Europe
Luxembourg;Luxembourg;Luxembourg;Sovereign country;Lux.;Europe;Grand Duchy of Luxembourg;491775;39370;NA;2011;NA;2. Developed region: nonG7;1. High income: OECD;LUX;Europe
Latvia;Latvia;Latvia;Sovereign country;Lat.;Europe;Republic of Latvia;2231503;38860;NA;2011;NA;2. Developed region: nonG7;3. Upper middle income;LVA;Europe
Macao;Macao;China;Country;Mac.;Asia;Macao Special Administrative Region, PRC;559846;18140;NA;2011;NA;6. Developing region;2. High income: nonOECD;MAC;Asia
St-Martin;Saint-Martin;France;Dependency;St. M.;North America;Saint-Martin (French part);36661;449;2008;NA;1999;6. Developing region;2. High income: nonOECD;MAF;Americas
Morocco;Morocco;Morocco;Sovereign country;Mor.;Africa;Kingdom of Morocco;34859364;136600;NA;2004;NA;6. Developing region;4. Lower middle income;MAR;Africa
Monaco;Monaco;Monaco;Sovereign country;Mco.;Europe;Principality of Monaco;32965;976.3;NA;2008;NA;2. Developed region: nonG7;2. High income: nonOECD;MCO;Europe
Moldova;Moldova;Moldova;Sovereign country;Mda.;Europe;Republic of Moldova;4320748;10670;NA;2004;NA;6. Developing region;4. Lower middle income;MDA;Europe
Madagascar;Madagascar;Madagascar;Sovereign country;Mad.;Africa;Republic of Madagascar;20653556;20130;NA;1993;NA;7. Least developed region;5. Low income;MDG;Africa
Maldives;Maldives;Maldives;Sovereign country;Mald.;Seven seas (open ocean);Republic of Maldives;396334;1716;NA;2011;NA;6. Developing region;3. Upper middle income;MDV;Asia
Mexico;Mexico;Mexico;Sovereign country;Mex.;North America;United Mexican States;111211789;1563000;NA;2010;NA;4. Emerging region: MIKT;3. Upper middle income;MEX;Americas
Marshall Is.;Marshall Islands;Marshall Islands;Sovereign country;M. Is.;Oceania;Republic of the Marshall Islands;64522;133.5;NA;2011;NA;6. Developing region;4. Lower middle income;MHL;Oceania
Macedonia;Macedonia;Macedonia;Sovereign country;Mkd.;Europe;Former Yugoslav Republic of Macedonia;2066718;18780;NA;2010;NA;6. Developing region;3. Upper middle income;MKD;Europe
Mali;Mali;Mali;Sovereign country;Mali;Africa;Republic of Mali;12666987;14590;NA;2009;NA;7. Least developed region;5. Low income;MLI;Africa
Malta;Malta;Malta;Sovereign country;Malta;Europe;Republic of Malta;405165;9962;NA;2005;NA;2. Developed region: nonG7;2. High income: nonOECD;MLT;Europe
Myanmar;Myanmar;Myanmar;Sovereign country;Myan.;Asia;Republic of the Union of Myanmar;48137741;55130;NA;1983;NA;7. Least developed region;5. Low income;MMR;Asia
Montenegro;Montenegro;Montenegro;Sovereign country;Mont.;Europe;Montenegro;672180;6816;NA;2011;NA;6. Developing region;3. Upper middle income;MNE;Europe
Mongolia;Mongolia;Mongolia;Sovereign country;Mong.;Asia;Mongolia;3041142;9476;NA;2010;NA;6. Developing region;4. Lower middle income;MNG;Asia
N. Mariana Is.;Northern Mariana Islands;United States of America;Dependency;N.M.I.;Oceania;Commonwealth of the Northern Mariana Islands;88662;900;NA;2010;NA;6. Developing region;2. High income: nonOECD;MNP;Oceania
Mozambique;Mozambique;Mozambique;Sovereign country;Moz.;Africa;Republic of Mozambique;21669278;18940;NA;2007;NA;7. Least developed region;5. Low income;MOZ;Africa
Mauritania;Mauritania;Mauritania;Sovereign country;Mrt.;Africa;Islamic Republic of Mauritania;3129486;6308;NA;2000;NA;7. Least developed region;5. Low income;MRT;Africa
Montserrat;Montserrat;United Kingdom;Dependency;Monts.;North America;NA;5097;29;NA;NA;NA;6. Developing region;4. Lower middle income;MSR;Americas
Mauritius;Mauritius;Mauritius;Sovereign country;Mus.;Seven seas (open ocean);Republic of Mauritius;1284264;15270;NA;2011;NA;6. Developing region;3. Upper middle income;MUS;Africa
Malawi;Malawi;Malawi;Sovereign country;Mal.;Africa;Republic of Malawi;14268711;11810;NA;2008;NA;7. Least developed region;5. Low income;MWI;Africa
Malaysia;Malaysia;Malaysia;Sovereign country;Malay.;Asia;Malaysia;25715819;384300;NA;2010;NA;6. Developing region;3. Upper middle income;MYS;Asia
Namibia;Namibia;Namibia;Sovereign country;Nam.;Africa;Republic of Namibia;2108665;13250;NA;2001;NA;6. Developing region;3. Upper middle income;NAM;Africa
New Caledonia;New Caledonia;France;Dependency;New C.;Oceania;New Caledonia;227436;3158;NA;2009;NA;6. Developing region;2. High income: nonOECD;NCL;Oceania
Niger;Niger;Niger;Sovereign country;Niger;Africa;Republic of Niger;15306252;10040;NA;2001;NA;7. Least developed region;5. Low income;NER;Africa
Norfolk Island;Norfolk Island;Australia;Dependency;Nfk. I.;Oceania;Territory of Norfolk Island;2141;32.115;NA;NA;NA;6. Developing region;4. Lower middle income;NFK;Oceania
Nigeria;Nigeria;Nigeria;Sovereign country;Nigeria;Africa;Federal Republic of Nigeria;149229090;335400;NA;2006;NA;5. Emerging region: G20;4. Lower middle income;NGA;Africa
Nicaragua;Nicaragua;Nicaragua;Sovereign country;Nic.;North America;Republic of Nicaragua;5891199;16790;NA;2005;NA;6. Developing region;4. Lower middle income;NIC;Americas
Niue;Niue;New Zealand;Dependency;Niue;Oceania;NA;1398;10.01;NA;NA;NA;6. Developing region;3. Upper middle income;NIU;Oceania
Netherlands;Netherlands;Netherlands;Country;Neth.;Europe;Kingdom of the Netherlands;16715999;672000;NA;2011;NA;2. Developed region: nonG7;1. High income: OECD;NLD;Europe
Norway;Norway;Norway;Sovereign country;Nor.;Europe;Kingdom of Norway;4676305;276400;NA;2001;NA;2. Developed region: nonG7;1. High income: OECD;NOR;Europe
Nepal;Nepal;Nepal;Sovereign country;Nepal;Asia;Nepal;28563377;31080;NA;2001;NA;7. Least developed region;5. Low income;NPL;Asia
Nauru;Nauru;Nauru;Sovereign country;Nauru;Oceania;Republic of Nauru;14019;60;NA;NA;NA;6. Developing region;4. Lower middle income;NRU;Oceania
New Zealand;New Zealand;New Zealand;Country;N.Z.;Oceania;New Zealand;4213418;116700;NA;2006;NA;2. Developed region: nonG7;1. High income: OECD;NZL;Oceania
Oman;Oman;Oman;Sovereign country;Oman;Asia;Sultanate of Oman;3418085;66980;NA;2010;NA;6. Developing region;2. High income: nonOECD;OMN;Asia
Pakistan;Pakistan;Pakistan;Sovereign country;Pak.;Asia;Islamic Republic of Pakistan;176242949;427300;NA;1998;NA;5. Emerging region: G20;4. Lower middle income;PAK;Asia
Panama;Panama;Panama;Sovereign country;Pan.;North America;Republic of Panama;3360474;38830;NA;2010;NA;6. Developing region;3. Upper middle income;PAN;Americas
Pitcairn Is.;Pitcairn Islands;United Kingdom;Dependency;Pit. Is.;Oceania;Pitcairn, Henderson, Ducie and Oeno Islands;48;0.72;NA;NA;NA;7. Least developed region;5. Low income;PCN;Oceania
Peru;Peru;Peru;Sovereign country;Peru;South America;Republic of Peru;29546963;247300;NA;2007;NA;5. Emerging region: G20;3. Upper middle income;PER;Americas
Philippines;Philippines;Philippines;Sovereign country;Phil.;Asia;Republic of the Philippines;97976603;317500;NA;2010;NA;5. Emerging region: G20;4. Lower middle income;PHL;Asia
Palau;Palau;Palau;Sovereign country;Palau;Oceania;Republic of Palau;20796;164;NA;2010;NA;6. Developing region;3. Upper middle income;PLW;Oceania
Papua New Guinea;Papua New Guinea;Papua New Guinea;Sovereign country;P.N.G.;Oceania;Independent State of Papua New Guinea;6057263;13210;NA;2000;NA;6. Developing region;4. Lower middle income;PNG;Oceania
Poland;Poland;Poland;Sovereign country;Pol.;Europe;Republic of Poland;38482919;667900;NA;2011;NA;2. Developed region: nonG7;1. High income: OECD;POL;Europe
Puerto Rico;Puerto Rico;United States of America;Dependency;P.R.;North America;Commonwealth of Puerto Rico;3971020;70230;NA;2010;NA;6. Developing region;2. High income: nonOECD;PRI;Americas
Dem. Rep. Korea;Dem. Rep. Korea;North Korea;Sovereign country;N.K.;Asia;Democratic People's Republic of Korea;22665345;40000;NA;2009;NA;7. Least developed region;5. Low income;PRK;Asia
Portugal;Portugal;Portugal;Sovereign country;Port.;Europe;Portuguese Republic;10707924;208627;NA;2011;0;2. Developed region: nonG7;1. High income: OECD;PRT;Europe
Paraguay;Paraguay;Paraguay;Sovereign country;Para.;South America;Republic of Paraguay;6995655;28890;NA;2002;NA;5. Emerging region: G20;4. Lower middle income;PRY;Americas
Palestine;Palestine;Israel;Disputed;Pal.;Asia;West Bank and Gaza;4119083;11950.77;NA;2007;NA;6. Developing region;4. Lower middle income;PSE;Asia
Fr. Polynesia;French Polynesia;France;Dependency;Fr. Poly.;Oceania;French Polynesia;287032;4718;NA;2007;NA;6. Developing region;2. High income: nonOECD;PYF;Oceania
Qatar;Qatar;Qatar;Sovereign country;Qatar;Asia;State of Qatar;833285;91330;NA;2010;NA;6. Developing region;2. High income: nonOECD;QAT;Asia
Romania;Romania;Romania;Sovereign country;Rom.;Europe;Romania;22215421;271400;NA;2011;NA;2. Developed region: nonG7;3. Upper middle income;ROU;Europe
Russia;Russian Federation;Russia;Sovereign country;Rus.;Europe;Russian Federation;140041247;2266000;NA;2010;NA;3. Emerging region: BRIC;3. Upper middle income;RUS;Europe
Rwanda;Rwanda;Rwanda;Sovereign country;Rwa.;Africa;Republic of Rwanda;10473282;9706;NA;2002;NA;7. Least developed region;5. Low income;RWA;Africa
W. Sahara;Western Sahara;Western Sahara;Indeterminate;W. Sah.;;Sahrawi Arab Democratic Republic;;;;;;;;;
Saudi Arabia;Saudi Arabia;Saudi Arabia;Sovereign country;Saud.;Asia;Kingdom of Saudi Arabia;28686633;576500;NA;2010;NA;2. Developed region: nonG7;2. High income: nonOECD;SAU;Asia
Sudan;Sudan;Sudan;Sovereign country;Sudan;Africa;Republic of the Sudan;25946220;88080;NA;2008;NA;6. Developing region;4. Lower middle income;SDN;Africa
S. Sudan;South Sudan;South Sudan;Sovereign country;S. Sud.;Africa;Republic of South Sudan;10625176;13227;NA;2008;NA;7. Least developed region;5. Low income;SSD;Africa
Senegal;Senegal;Senegal;Sovereign country;Sen.;Africa;Republic of Senegal;13711597;21980;NA;2002;NA;7. Least developed region;4. Lower middle income;SEN;Africa
Singapore;Singapore;Singapore;Sovereign country;Sing.;Asia;Republic of Singapore;4657542;237300;NA;2010;NA;6. Developing region;2. High income: nonOECD;SGP;Asia
S. Geo. and S. Sandw. Is.;South Georgia and South Sandwich Islands;United Kingdom;Dependency;S.G. S.S. Is.;Seven seas (open ocean);South Georgia and South Sandwich Islands;30;0.3;NA;NA;NA;7. Least developed region;5. Low income;SGS;Seven seas (open ocean)
Saint Helena;Saint Helena;United Kingdom;Dependency;St.H.;Seven seas (open ocean);NA;7637;18;NA;NA;NA;6. Developing region;4. Lower middle income;SHN;Africa
Solomon Is.;Solomon Islands;Solomon Islands;Sovereign country;S. Is.;Oceania;NA;595613;1078;NA;2009;NA;7. Least developed region;4. Lower middle income;SLB;Oceania
Sierra Leone;Sierra Leone;Sierra Leone;Sovereign country;S.L.;Africa;Republic of Sierra Leone;6440053;4285;NA;2004;NA;7. Least developed region;5. Low income;SLE;Africa
El Salvador;El Salvador;El Salvador;Sovereign country;El. S.;North America;Republic of El Salvador;7185218;43630;NA;2007;NA;6. Developing region;4. Lower middle income;SLV;Americas
San Marino;San Marino;San Marino;Sovereign country;S.M.;Europe;Republic of San Marino;30324;1662;NA;2010;NA;2. Developed region: nonG7;2. High income: nonOECD;SMR;Europe
Somaliland;Somaliland;Somaliland;Indeterminate;Solnd.;;Republic of Somaliland;;;;;;;;;
Somalia;Somalia;Somalia;Sovereign country;Som.;Africa;Federal Republic of Somalia;9832017;5524;NA;1987;NA;7. Least developed region;5. Low income;SOM;Africa
St. Pierre and Miquelon;Saint Pierre and Miquelon;France;Dependency;St. P.M.;North America;Saint Pierre and Miquelon;7051;48.3;NA;NA;NA;2. Developed region: nonG7;3. Upper middle income;SPM;Americas
Serbia;Serbia;Republic of Serbia;Sovereign country;Serb.;Europe;Republic of Serbia;7379339;80340;NA;2011;NA;6. Developing region;3. Upper middle income;SRB;Europe
São Tomé and Principe;São Tomé and Principe;Sao Tome and Principe;Sovereign country;S.T.P.;Africa;Democratic Republic of São Tomé and Principe;212679;276.5;NA;2001;NA;7. Least developed region;4. Lower middle income;STP;Africa
Suriname;Suriname;Suriname;Sovereign country;Sur.;South America;Republic of Suriname;481267;4254;NA;2004;NA;6. Developing region;3. Upper middle income;SUR;Americas
Slovakia;Slovakia;Slovakia;Sovereign country;Svk.;Europe;Slovak Republic;5463046;119500;NA;2011;NA;2. Developed region: nonG7;1. High income: OECD;SVK;Europe
Slovenia;Slovenia;Slovenia;Sovereign country;Slo.;Europe;Republic of Slovenia;2005692;59340;NA;2011;NA;2. Developed region: nonG7;1. High income: OECD;SVN;Europe
Sweden;Sweden;Sweden;Sovereign country;Swe.;Europe;Kingdom of Sweden;9059651;344300;NA;NA;NA;2. Developed region: nonG7;1. High income: OECD;SWE;Europe
Swaziland;Swaziland;Swaziland;Sovereign country;Swz.;Africa;Kingdom of Swaziland;1123913;5702;NA;2007;NA;6. Developing region;4. Lower middle income;SWZ;Africa
Sint Maarten;Sint Maarten;Netherlands;Country;St. M.;North America;Sint Maarten (Dutch part);37429;400;NA;NA;NA;6. Developing region;2. High income: nonOECD;SXM;Americas
Seychelles;Seychelles;Seychelles;Sovereign country;Syc.;Seven seas (open ocean);Republic of Seychelles;87476;1715;NA;2010;NA;6. Developing region;3. Upper middle income;SYC;Africa
Syria;Syria;Syria;Sovereign country;Syria;Asia;Syrian Arab Republic;20178485;98830;NA;2004;NA;6. Developing region;4. Lower middle income;SYR;Asia
Turks and Caicos Is.;Turks and Caicos Islands;United Kingdom;Dependency;T.C. Is.;North America;Turks and Caicos Islands;22942;216;NA;2001;NA;6. Developing region;2. High income: nonOECD;TCA;Americas
Chad;Chad;Chad;Sovereign country;Chad;Africa;Republic of Chad;10329208;15860;NA;2009;NA;7. Least developed region;5. Low income;TCD;Africa
Togo;Togo;Togo;Sovereign country;Togo;Africa;Togolese Republic;6019877;5118;NA;2010;NA;7. Least developed region;5. Low income;TGO;Africa
Thailand;Thailand;Thailand;Sovereign country;Thai.;Asia;Kingdom of Thailand;65905410;547400;NA;2010;NA;5. Emerging region: G20;3. Upper middle income;THA;Asia
Tajikistan;Tajikistan;Tajikistan;Sovereign country;Tjk.;Asia;Republic of Tajikistan;7349145;13160;NA;2010;NA;6. Developing region;5. Low income;TJK;Asia
Turkmenistan;Turkmenistan;Turkmenistan;Sovereign country;Turkm.;Asia;Turkmenistan;4884887;29780;NA;1995;NA;6. Developing region;3. Upper middle income;TKM;Asia
Timor-Leste;Timor-Leste;East Timor;Sovereign country;T.L.;Asia;Democratic Republic of Timor-Leste;1131612;2520;NA;2010;NA;7. Least developed region;4. Lower middle income;TLS;Asia
Tonga;Tonga;Tonga;Sovereign country;Tongo;Oceania;Kingdom of Tonga;120898;549;NA;2006;NA;6. Developing region;4. Lower middle income;TON;Oceania
Trinidad and Tobago;Trinidad and Tobago;Trinidad and Tobago;Sovereign country;Tr.T.;North America;Republic of Trinidad and Tobago;1310000;29010;NA;2011;NA;6. Developing region;2. High income: nonOECD;TTO;Americas
Tunisia;Tunisia;Tunisia;Sovereign country;Tun.;Africa;Republic of Tunisia;10486339;81710;NA;2004;NA;6. Developing region;3. Upper middle income;TUN;Africa
Turkey;Turkey;Turkey;Sovereign country;Tur.;Asia;Republic of Turkey;76805524;902700;NA;2000;NA;4. Emerging region: MIKT;3. Upper middle income;TUR;Asia
Taiwan;Taiwan;Taiwan;Sovereign country;Taiwan;;NA;;;;;;;;;
Tanzania;Tanzania;United Republic of Tanzania;Sovereign country;Tanz.;Africa;United Republic of Tanzania;41048532;54250;NA;2002;NA;7. Least developed region;5. Low income;TZA;Africa
Uganda;Uganda;Uganda;Sovereign country;Uga.;Africa;Republic of Uganda;32369558;39380;NA;2002;NA;7. Least developed region;5. Low income;UGA;Africa
Ukraine;Ukraine;Ukraine;Sovereign country;Ukr.;Europe;Ukraine;45700395;339800;NA;2001;NA;6. Developing region;4. Lower middle income;UKR;Europe
Uruguay;Uruguay;Uruguay;Sovereign country;Ury.;South America;Oriental Republic of Uruguay;3494382;43160;NA;2004;NA;5. Emerging region: G20;3. Upper middle income;URY;Americas
United States;United States;United States of America;Country;U.S.A.;North America;United States of America;313973000;15094000;0;2010;0;1. Developed region: G7;1. High income: OECD;USA;Americas
Uzbekistan;Uzbekistan;Uzbekistan;Sovereign country;Uzb.;Asia;Republic of Uzbekistan;27606007;71670;NA;1989;NA;6. Developing region;4. Lower middle income;UZB;Asia
Vatican;Vatican;Vatican;Sovereign country;Vat.;Europe;State of the Vatican City;832;355;0;NA;0;2. Developed region: nonG7;2. High income: nonOECD;VAT;Europe
St. Vin. and Gren.;Saint Vincent and the Grenadines;Saint Vincent and the Grenadines;Sovereign country;St.V.G.;North America;Saint Vincent and the Grenadines;104574;1070;NA;2011;NA;6. Developing region;3. Upper middle income;VCT;Americas
Venezuela;Venezuela;Venezuela;Sovereign country;Ven.;South America;Bolivarian Republic of Venezuela;26814843;357400;NA;2001;NA;5. Emerging region: G20;3. Upper middle income;VEN;Americas
British Virgin Is.;British Virgin Islands;United Kingdom;Dependency;V.I. (Br.);North America;British Virgin Islands;24491;853.4;NA;NA;NA;2. Developed region: nonG7;1. High income: OECD;VGB;Americas
U.S. Virgin Is.;United States Virgin Islands;United States of America;Dependency;V.I. (U.S.);North America;Virgin Islands of the United States;109825;1577;NA;2010;NA;6. Developing region;2. High income: nonOECD;VIR;Americas
Vietnam;Vietnam;Vietnam;Sovereign country;Viet.;Asia;Socialist Republic of Vietnam;86967524;241700;NA;2009;NA;5. Emerging region: G20;4. Lower middle income;VNM;Asia
Vanuatu;Vanuatu;Vanuatu;Sovereign country;Van.;Oceania;Republic of Vanuatu;218519;988.5;NA;2009;NA;7. Least developed region;4. Lower middle income;VUT;Oceania
Wallis and Futuna Is.;Wallis and Futuna Islands;France;Dependency;Wlf.;Oceania;Wallis and Futuna Islands;15289;60;NA;NA;NA;6. Developing region;4. Lower middle income;WLF;Oceania
Samoa;Samoa;Samoa;Sovereign country;Samoa;Oceania;Independent State of Samoa;219998;1049;NA;2006;NA;7. Least developed region;4. Lower middle income;WSM;Oceania
Yemen;Yemen;Yemen;Sovereign country;Yem.;Asia;Republic of Yemen;23822783;55280;NA;2004;NA;7. Least developed region;4. Lower middle income;YEM;Asia
South Africa;South Africa;South Africa;Sovereign country;S.Af.;Africa;Republic of South Africa;49052489;491000;NA;2001;NA;5. Emerging region: G20;3. Upper middle income;ZAF;Africa
Zambia;Zambia;Zambia;Sovereign country;Zambia;Africa;Republic of Zambia;11862740;17500;NA;2010;NA;7. Least developed region;4. Lower middle income;ZMB;Africa
Zimbabwe;Zimbabwe;Zimbabwe;Sovereign country;Zimb.;Africa;Republic of Zimbabwe;12619600;9323;0;2002;0;5. Emerging region: G20;5. Low income;ZWE;Africa